Voter ID,Date Called,Time Called (EST),Result
2178855135,11/1/22,05:58 PM EST,Answering Machine
1151648509,11/1/22,05:58 PM EST,Remove number from list
1118699153,11/1/22,06:00 PM EST,Answering Machine
2187105268,11/1/22,06:00 PM EST,Answering Machine
2185516093,11/1/22,05:56 PM EST,Answering Machine
1205973387,11/1/22,05:56 PM EST,Busy Signal
2188926312,11/1/22,05:56 PM EST,No Contact
1102341500,11/1/22,05:57 PM EST,No Answer
2124474179,11/1/22,06:00 PM EST,Answering Machine
2001763107,11/1/22,06:02 PM EST,Answering Machine
2000953538,11/1/22,05:56 PM EST,No Contact
2159936357,11/1/22,05:56 PM EST,No Contact
2136748216,11/1/22,05:56 PM EST,Answering Machine
1187285647,11/1/22,05:56 PM EST,No Contact
2188984158,11/1/22,06:00 PM EST,Answering Machine
1186729341,11/1/22,05:56 PM EST,Answering Machine
2185547394,11/1/22,06:04 PM EST,Answering Machine
1214356129,11/1/22,05:57 PM EST,No Answer
1105599300,11/1/22,05:56 PM EST,Answering Machine
2188738691,11/1/22,05:59 PM EST,Answering Machine
1212086694,11/1/22,05:58 PM EST,Answering Machine
1166427400,11/1/22,05:58 PM EST,Answering Machine
2148902807,11/1/22,06:02 PM EST,No Answer
2153052472,11/1/22,05:59 PM EST,Answering Machine
1205504577,11/1/22,05:57 PM EST,No Answer
1183728483,11/1/22,06:02 PM EST,No Contact
2126678746,11/1/22,05:58 PM EST,Answering Machine
1101078653,11/1/22,05:59 PM EST,Answering Machine
2131034950,11/1/22,06:00 PM EST,Answering Machine
2141670163,11/1/22,05:58 PM EST,Answering Machine
1215031788,11/1/22,06:02 PM EST,No Contact
1211852451,11/1/22,05:59 PM EST,Answering Machine
1108664720,11/1/22,06:00 PM EST,Answering Machine
2149456804,11/1/22,05:59 PM EST,Talked to Correct Person
1181175740,11/1/22,05:58 PM EST,Busy Signal
2148806776,11/1/22,05:57 PM EST,No Contact
2128580695,11/1/22,05:57 PM EST,Remove number from list
2185515999,11/1/22,05:57 PM EST,Answering Machine
1110636541,11/1/22,05:59 PM EST,Answering Machine
2143190334,11/1/22,06:00 PM EST,Answering Machine
1205301000,11/1/22,05:58 PM EST,Answering Machine
2189163619,11/1/22,05:59 PM EST,Answering Machine
1110659649,11/1/22,05:59 PM EST,Answering Machine
2125231965,11/1/22,06:01 PM EST,Answering Machine
2148528481,11/1/22,05:59 PM EST,Answering Machine
2160521152,11/1/22,05:58 PM EST,Answering Machine
2140343406,11/1/22,05:58 PM EST,Answering Machine
2148608333,11/1/22,06:03 PM EST,Answering Machine
2153604341,11/1/22,06:01 PM EST,Talked to Correct Person
1103134216,11/1/22,05:58 PM EST,Answering Machine
1200793133,11/1/22,05:59 PM EST,Answering Machine
2131043596,11/1/22,05:59 PM EST,Answering Machine
1106727228,11/1/22,06:01 PM EST,Answering Machine
2140343481,11/1/22,06:05 PM EST,Answering Machine
1221318689,11/1/22,06:02 PM EST,Answering Machine
1103636962,11/1/22,05:58 PM EST,Talked to Correct Person
2140083993,11/1/22,06:01 PM EST,No Answer
1103073112,11/1/22,06:00 PM EST,Answering Machine
1214032069,11/1/22,06:01 PM EST,Answering Machine
1167961055,11/1/22,06:02 PM EST,Answering Machine
2173128826,11/1/22,06:01 PM EST,No Contact
1194998799,11/1/22,05:59 PM EST,Answering Machine
1107593599,11/1/22,06:02 PM EST,Answering Machine
2159904732,11/1/22,05:59 PM EST,No Contact
1212146217,11/1/22,05:59 PM EST,Answering Machine
2131690938,11/1/22,05:59 PM EST,Answering Machine
2142828957,11/1/22,05:59 PM EST,Remove number from list
2159907507,11/1/22,05:59 PM EST,Talked to Correct Person
2149115365,11/1/22,05:59 PM EST,Answering Machine
1214031909,11/1/22,05:59 PM EST,Answering Machine
2000380494,11/1/22,05:59 PM EST,Answering Machine
1016998146,11/1/22,05:59 PM EST,Answering Machine
2192229242,11/1/22,06:01 PM EST,Answering Machine
1212399374,11/1/22,05:59 PM EST,No Contact
2185516161,11/1/22,05:59 PM EST,Answering Machine
2150576912,11/1/22,05:59 PM EST,Answering Machine
2142825385,11/1/22,05:59 PM EST,Answering Machine
1203606276,11/1/22,06:03 PM EST,Answering Machine
1110586139,11/1/22,06:04 PM EST,Answering Machine
2135861597,11/1/22,06:02 PM EST,Answering Machine
2157381607,11/1/22,06:00 PM EST,Answering Machine
2126774873,11/1/22,06:02 PM EST,Answering Machine
2003271691,11/1/22,06:03 PM EST,Answering Machine
1183619395,11/1/22,06:00 PM EST,Answering Machine
2130189577,11/1/22,06:03 PM EST,Answering Machine
2184294225,11/1/22,06:10 PM EST,Remove number from list
1112237294,11/1/22,06:02 PM EST,Answering Machine
2186480764,11/1/22,06:01 PM EST,Answering Machine
2129092335,11/1/22,06:00 PM EST,No Contact
1209638162,11/1/22,06:06 PM EST,Answering Machine
1188795209,11/1/22,06:01 PM EST,Answering Machine
2175438624,11/1/22,06:01 PM EST,Busy Signal
2185716377,11/1/22,06:06 PM EST,No Contact
2192446496,11/1/22,06:01 PM EST,Answering Machine
1220929085,11/1/22,06:01 PM EST,Answering Machine
1102647451,11/1/22,06:12 PM EST,Remove number from list
2190722237,11/1/22,06:02 PM EST,Answering Machine
1109834539,11/1/22,06:04 PM EST,Answering Machine
2150268881,11/1/22,06:02 PM EST,Remove number from list
2185910435,11/1/22,06:02 PM EST,Talked to Correct Person
2136852691,11/1/22,06:02 PM EST,Answering Machine
1156768388,11/1/22,06:02 PM EST,Answering Machine
2124363544,11/1/22,06:03 PM EST,No Contact
2147478761,11/1/22,06:03 PM EST,Remove number from list
1183159230,11/1/22,06:03 PM EST,Answering Machine
2122797446,11/1/22,06:01 PM EST,No Contact
2128582163,11/1/22,06:01 PM EST,Answering Machine
2190721593,11/1/22,06:01 PM EST,Answering Machine
1112329138,11/1/22,06:01 PM EST,Answering Machine
2190722957,11/1/22,06:03 PM EST,Answering Machine
1102586419,11/1/22,06:03 PM EST,Answering Machine
1211899784,11/1/22,06:03 PM EST,Answering Machine
1197686333,11/1/22,06:01 PM EST,Answering Machine
1108089815,11/1/22,06:12 PM EST,Answering Machine
2156239357,11/1/22,06:12 PM EST,No Contact
1098609859,11/1/22,06:05 PM EST,No Contact
2160056951,11/1/22,06:04 PM EST,Answering Machine
2185516126,11/1/22,06:06 PM EST,Remove number from list
1218942419,11/1/22,06:03 PM EST,Talked to Correct Person
2126958339,11/1/22,06:02 PM EST,Answering Machine
1176874378,11/1/22,06:02 PM EST,Answering Machine
1102661618,11/1/22,06:03 PM EST,Answering Machine
1214349623,11/1/22,06:04 PM EST,Answering Machine
2142921686,11/1/22,06:06 PM EST,No Contact
1120888241,11/1/22,06:05 PM EST,Answering Machine
2128586847,11/1/22,06:02 PM EST,No Contact
2152548908,11/1/22,06:02 PM EST,Remove number from list
2140175375,11/1/22,06:06 PM EST,Answering Machine
2123245201,11/1/22,06:06 PM EST,Answering Machine
2003108586,11/1/22,06:06 PM EST,No Answer
2140305973,11/1/22,06:05 PM EST,Answering Machine
1177165584,11/1/22,06:03 PM EST,Busy Signal
2186428823,11/1/22,06:04 PM EST,Answering Machine
1211328773,11/1/22,06:05 PM EST,Busy Signal
1103160915,11/1/22,06:05 PM EST,No Answer
2144243602,11/1/22,06:04 PM EST,Answering Machine
1213619757,11/1/22,06:08 PM EST,Answering Machine
1107912424,11/1/22,06:04 PM EST,Busy Signal
1204713457,11/1/22,06:03 PM EST,Answering Machine
2176755694,11/1/22,06:03 PM EST,Answering Machine
2190727489,11/1/22,06:08 PM EST,Answering Machine
2124746811,11/1/22,06:08 PM EST,Answering Machine
1149700647,11/1/22,06:04 PM EST,Busy Signal
2188494587,11/1/22,06:04 PM EST,No Contact
2136557440,11/1/22,06:15 PM EST,Answering Machine
2123885521,11/1/22,06:04 PM EST,Answering Machine
1103084401,11/1/22,06:08 PM EST,No Answer
2144448773,11/1/22,06:04 PM EST,No Contact
2136115492,11/1/22,06:04 PM EST,Answering Machine
2137589931,11/1/22,06:07 PM EST,Remove number from list
2140084164,11/1/22,06:05 PM EST,No Answer
2159903302,11/1/22,06:05 PM EST,No Answer
2001050081,11/1/22,06:04 PM EST,Answering Machine
1110263695,11/1/22,06:06 PM EST,Answering Machine
1121732932,11/1/22,06:06 PM EST,Answering Machine
2156287768,11/1/22,06:04 PM EST,Answering Machine
1112831369,11/1/22,06:04 PM EST,Answering Machine
2130227143,11/1/22,06:04 PM EST,Answering Machine
2185815579,11/1/22,06:07 PM EST,Answering Machine
2154311175,11/1/22,06:04 PM EST,Answering Machine
2149463183,11/1/22,06:04 PM EST,Answering Machine
1194415888,11/1/22,06:06 PM EST,Answering Machine
2128044779,11/1/22,06:05 PM EST,Answering Machine
1107232502,11/1/22,06:07 PM EST,Answering Machine
2148805322,11/1/22,06:05 PM EST,Answering Machine
1170319824,11/1/22,06:07 PM EST,Answering Machine
2168557073,11/1/22,06:12 PM EST,No Contact
1073729993,11/1/22,06:05 PM EST,Answering Machine
2185715015,11/1/22,06:04 PM EST,Talked to Correct Person
2149115320,11/1/22,06:07 PM EST,Answering Machine
2160633225,11/1/22,06:07 PM EST,Remove number from list
1214190619,11/1/22,06:05 PM EST,No Contact
2001836722,11/1/22,06:08 PM EST,No Contact
2176524167,11/1/22,06:06 PM EST,Answering Machine
2150586911,11/1/22,06:06 PM EST,Answering Machine
2000959017,11/1/22,06:06 PM EST,Answering Machine
2190727946,11/1/22,06:06 PM EST,Answering Machine
1122073235,11/1/22,06:06 PM EST,No Answer
2152551505,11/1/22,06:06 PM EST,Answering Machine
1198960836,11/1/22,06:08 PM EST,No Contact
2002454763,11/1/22,06:08 PM EST,Answering Machine
2130194182,11/1/22,06:08 PM EST,Remove number from list
1121191626,11/1/22,06:07 PM EST,Answering Machine
1116736954,11/1/22,06:09 PM EST,Remove number from list
2185681729,11/1/22,06:07 PM EST,Answering Machine
2143298517,11/1/22,06:07 PM EST,Busy Signal
1186736524,11/1/22,06:19 PM EST,No Contact
1218632487,11/1/22,06:07 PM EST,Answering Machine
2130216027,11/1/22,06:08 PM EST,Answering Machine
2140029413,11/1/22,06:07 PM EST,Answering Machine
2142826682,11/1/22,06:10 PM EST,Fax
1211649849,11/1/22,06:07 PM EST,No Contact
1154556071,11/1/22,06:07 PM EST,Answering Machine
1167541233,11/1/22,06:07 PM EST,Answering Machine
2185547608,11/1/22,06:07 PM EST,No Contact
2187674656,11/1/22,06:08 PM EST,Answering Machine
1198223720,11/1/22,06:10 PM EST,Busy Signal
1145616480,11/1/22,06:07 PM EST,Answering Machine
1208700427,11/1/22,06:07 PM EST,Answering Machine
1107645106,11/1/22,06:07 PM EST,Answering Machine
2159904784,11/1/22,06:12 PM EST,Answering Machine
1104677491,11/1/22,06:08 PM EST,Answering Machine
1107681454,11/1/22,06:07 PM EST,Answering Machine
1147312641,11/1/22,06:08 PM EST,Answering Machine
2188741992,11/1/22,06:14 PM EST,Remove number from list
2141947614,11/1/22,06:08 PM EST,Answering Machine
2138672093,11/1/22,06:08 PM EST,Answering Machine
2130215224,11/1/22,06:08 PM EST,Busy Signal
2130378743,11/1/22,06:08 PM EST,Answering Machine
1212086625,11/1/22,06:08 PM EST,Answering Machine
1205504944,11/1/22,06:22 PM EST,Deliverability Error
1179803510,11/1/22,06:22 PM EST,No Contact
2142826676,11/1/22,06:09 PM EST,Answering Machine
2003306743,11/1/22,06:12 PM EST,Answering Machine
1100541704,11/1/22,06:12 PM EST,Answering Machine
2135520811,11/1/22,06:16 PM EST,Answering Machine
2188984056,11/1/22,06:09 PM EST,Answering Machine
1106738855,11/1/22,06:09 PM EST,Answering Machine
2142824963,11/1/22,06:11 PM EST,Remove number from list
1182154527,11/1/22,06:13 PM EST,Answering Machine
2158909137,11/1/22,06:09 PM EST,Answering Machine
2135985093,11/1/22,06:12 PM EST,Answering Machine
2188926396,11/1/22,06:12 PM EST,Answering Machine
2145081508,11/1/22,06:09 PM EST,Answering Machine
1207731288,11/1/22,06:09 PM EST,Answering Machine
1121328737,11/1/22,06:10 PM EST,Answering Machine
2003212748,11/1/22,06:09 PM EST,Answering Machine
2001585490,11/1/22,06:17 PM EST,Answering Machine
1111808795,11/1/22,06:14 PM EST,Answering Machine
2150582017,11/1/22,06:11 PM EST,No Contact
2131930317,11/1/22,06:10 PM EST,Answering Machine
2135952447,11/1/22,06:10 PM EST,Answering Machine
1102732580,11/1/22,06:10 PM EST,Answering Machine
2153477695,11/1/22,06:10 PM EST,Busy Signal
2122942109,11/1/22,06:17 PM EST,Answering Machine
1104605856,11/1/22,06:17 PM EST,Answering Machine
2123784975,11/1/22,06:32 PM EST,Answering Machine
2001762350,11/1/22,06:34 PM EST,Answering Machine
1103069292,11/1/22,06:32 PM EST,Talked to Correct Person
1220718148,11/1/22,06:13 PM EST,Busy Signal
2001170832,11/1/22,06:10 PM EST,Remove number from list
2149463203,11/1/22,06:16 PM EST,Answering Machine
2188737858,11/1/22,06:16 PM EST,Answering Machine
2124363920,11/1/22,06:12 PM EST,Answering Machine
1116514847,11/1/22,06:13 PM EST,No Contact
1106489522,11/1/22,06:14 PM EST,No Contact
1214030397,11/1/22,06:12 PM EST,No Contact
2158413914,11/1/22,06:14 PM EST,Answering Machine
2121482147,11/1/22,06:12 PM EST,Answering Machine
1221561850,11/1/22,06:12 PM EST,Answering Machine
2125344132,11/1/22,06:13 PM EST,Answering Machine
2191621349,11/1/22,06:19 PM EST,Answering Machine
1154440894,11/1/22,06:12 PM EST,Answering Machine
1212030845,11/1/22,06:14 PM EST,Answering Machine
1148517785,11/1/22,06:11 PM EST,Answering Machine
2003108555,11/1/22,06:12 PM EST,Answering Machine
2131689914,11/1/22,06:12 PM EST,No Contact
2177379448,11/1/22,06:12 PM EST,No Contact
1166200397,11/1/22,06:12 PM EST,Answering Machine
2185716417,11/1/22,06:12 PM EST,Answering Machine
1211510857,11/1/22,06:19 PM EST,Answering Machine
2136115471,11/1/22,06:16 PM EST,Busy Signal
1209626121,11/1/22,06:19 PM EST,Answering Machine
2187100667,11/1/22,06:13 PM EST,Answering Machine
1172563615,11/1/22,06:14 PM EST,No Contact
2135861550,11/1/22,06:19 PM EST,No Contact
2121298795,11/1/22,06:12 PM EST,Answering Machine
1104209318,11/1/22,06:12 PM EST,Answering Machine
1221313740,11/1/22,06:12 PM EST,Answering Machine
1106728854,11/1/22,06:12 PM EST,Remove number from list
2159904998,11/1/22,06:13 PM EST,Answering Machine
2130206974,11/1/22,06:12 PM EST,Answering Machine
2127902020,11/1/22,06:19 PM EST,Answering Machine
2000699470,11/1/22,06:19 PM EST,Answering Machine
2190086504,11/1/22,06:14 PM EST,Answering Machine
2159906366,11/1/22,06:14 PM EST,No Contact
2185517108,11/1/22,06:19 PM EST,Answering Machine
2190726955,11/1/22,06:20 PM EST,Deliverability Error
2188926558,11/1/22,06:14 PM EST,Answering Machine
--,11/1/22,06:32 PM EST,No Answer
2190721777,11/1/22,06:14 PM EST,Answering Machine
2185196475,11/1/22,06:14 PM EST,Remove number from list
2127228619,11/1/22,06:14 PM EST,No Contact
2190727072,11/1/22,06:18 PM EST,Answering Machine
1117236114,11/1/22,06:18 PM EST,Answering Machine
1166617187,11/1/22,06:14 PM EST,No Contact
2190726815,11/1/22,06:14 PM EST,Answering Machine
2142826150,11/1/22,06:14 PM EST,Answering Machine
1221490581,11/1/22,06:15 PM EST,Answering Machine
2188742376,11/1/22,06:15 PM EST,No Contact
2157132417,11/1/22,06:20 PM EST,Answering Machine
1107689422,11/1/22,06:14 PM EST,Answering Machine
2152110142,11/1/22,06:14 PM EST,Busy Signal
2185516811,11/1/22,06:17 PM EST,Answering Machine
2148678117,11/1/22,06:17 PM EST,No Contact
1184968576,11/1/22,06:14 PM EST,Answering Machine
2160058253,11/1/22,06:17 PM EST,Answering Machine
2140081665,11/1/22,06:14 PM EST,Answering Machine
2148531794,11/1/22,06:14 PM EST,Answering Machine
2159904174,11/1/22,06:17 PM EST,Answering Machine
1207893713,11/1/22,06:14 PM EST,Answering Machine
2148363527,11/1/22,06:16 PM EST,No Answer
1122023886,11/1/22,06:18 PM EST,Deliverability Error
1201618636,11/1/22,06:18 PM EST,Talked to Correct Person
1105663048,11/1/22,06:15 PM EST,Remove number from list
1105590512,11/1/22,06:16 PM EST,Answering Machine
1152918030,11/1/22,06:17 PM EST,No Contact
2141134564,11/1/22,06:17 PM EST,No Contact
1162647643,11/1/22,06:18 PM EST,Answering Machine
2187100013,11/1/22,06:16 PM EST,No Answer
1156951573,11/1/22,06:15 PM EST,Answering Machine
1143106163,11/1/22,06:17 PM EST,Answering Machine
1175086507,11/1/22,06:21 PM EST,Answering Machine
2160601593,11/1/22,06:20 PM EST,Answering Machine
1212625515,11/1/22,06:20 PM EST,Answering Machine
1105908163,11/1/22,06:20 PM EST,Answering Machine
2188895531,11/1/22,06:16 PM EST,Answering Machine
1209695029,11/1/22,06:17 PM EST,Answering Machine
1203356968,11/1/22,06:17 PM EST,Answering Machine
2185547228,11/1/22,06:16 PM EST,Remove number from list
2142484769,11/1/22,06:17 PM EST,Talked to Correct Person
2134658381,11/1/22,06:23 PM EST,Busy Signal
1109210210,11/1/22,06:22 PM EST,Remove number from list
2192699150,11/1/22,06:26 PM EST,Remove number from list
2148528499,11/1/22,06:18 PM EST,Answering Machine
1209625787,11/1/22,06:16 PM EST,Remove number from list
2136748292,11/1/22,06:17 PM EST,Answering Machine
1113618459,11/1/22,06:17 PM EST,Answering Machine
2128578984,11/1/22,06:16 PM EST,Answering Machine
2179307017,11/1/22,06:22 PM EST,Answering Machine
1210591044,11/1/22,06:22 PM EST,No Contact
2139722832,11/1/22,06:23 PM EST,Answering Machine
2185714932,11/1/22,06:25 PM EST,Answering Machine
2185766520,11/1/22,06:27 PM EST,Answering Machine
2185714997,11/1/22,06:18 PM EST,Deliverability Error
1205465682,11/1/22,06:19 PM EST,Answering Machine
2179190028,11/1/22,06:18 PM EST,Answering Machine
1154948533,11/1/22,06:17 PM EST,Answering Machine
1187994450,11/1/22,06:24 PM EST,No Contact
1213058877,11/1/22,06:20 PM EST,Answering Machine
1158279445,11/1/22,06:23 PM EST,Answering Machine
2159905834,11/1/22,06:19 PM EST,Deliverability Error
2160433071,11/1/22,06:20 PM EST,Answering Machine
2191358684,11/1/22,06:20 PM EST,No Contact
2002170000,11/1/22,06:18 PM EST,Answering Machine
2003306506,11/1/22,06:18 PM EST,No Contact
2185578408,11/1/22,06:18 PM EST,Answering Machine
2135782050,11/1/22,06:21 PM EST,No Contact
2185547445,11/1/22,06:23 PM EST,Answering Machine
2192023320,11/1/22,06:24 PM EST,Answering Machine
2185583455,11/1/22,06:18 PM EST,Deliverability Error
2142888257,11/1/22,06:17 PM EST,No Answer
1203885191,11/1/22,06:19 PM EST,Answering Machine
2158544582,11/1/22,06:19 PM EST,Remove number from list
1190894271,11/1/22,06:18 PM EST,Answering Machine
1111183225,11/1/22,06:18 PM EST,Busy Signal
2185716401,11/1/22,06:23 PM EST,Answering Machine
1107332172,11/1/22,06:20 PM EST,Answering Machine
1193977818,11/1/22,06:20 PM EST,Remove number from list
1105273186,11/1/22,06:18 PM EST,Talked to Correct Person
1103106314,11/1/22,06:18 PM EST,Remove number from list
2177430320,11/1/22,06:18 PM EST,No Answer
2136048805,11/1/22,06:18 PM EST,No Answer
2190685351,11/1/22,06:19 PM EST,Answering Machine
2190726870,11/1/22,06:21 PM EST,Answering Machine
1118190200,11/1/22,06:19 PM EST,Answering Machine
1155195767,11/1/22,06:20 PM EST,Answering Machine
1110478056,11/1/22,06:23 PM EST,Answering Machine
1109679852,11/1/22,06:26 PM EST,No Answer
2124363500,11/1/22,06:20 PM EST,Answering Machine
1206851532,11/1/22,06:22 PM EST,Answering Machine
2127964677,11/1/22,06:23 PM EST,Busy Signal
2188895130,11/1/22,06:32 PM EST,Deliverability Error
2125039825,11/1/22,06:19 PM EST,Answering Machine
1152029904,11/1/22,06:20 PM EST,Answering Machine
2121482168,11/1/22,06:22 PM EST,Answering Machine
2153673590,11/1/22,06:20 PM EST,Busy Signal
1205428406,11/1/22,06:20 PM EST,Busy Signal
1217965390,11/1/22,06:19 PM EST,Deliverability Error
1162072281,11/1/22,06:19 PM EST,Answering Machine
2148805419,11/1/22,06:20 PM EST,Answering Machine
2177336621,11/1/22,06:23 PM EST,Answering Machine
1100546056,11/1/22,06:19 PM EST,No Answer
2145973533,11/1/22,06:20 PM EST,Answering Machine
2135987738,11/1/22,06:20 PM EST,Answering Machine
1214356117,11/1/22,06:20 PM EST,No Answer
1102461355,11/1/22,06:20 PM EST,Answering Machine
2142825219,11/1/22,06:27 PM EST,Answering Machine
1114987509,11/1/22,06:27 PM EST,Answering Machine
1148257838,11/1/22,06:20 PM EST,Answering Machine
2137145608,11/1/22,06:20 PM EST,Answering Machine
1194981354,11/1/22,06:21 PM EST,Answering Machine
2153863659,11/1/22,06:21 PM EST,Deliverability Error
1216366819,11/1/22,06:20 PM EST,No Contact
2132012500,11/1/22,06:21 PM EST,Answering Machine
1112155681,11/1/22,06:20 PM EST,Answering Machine
1107361924,11/1/22,06:21 PM EST,No Contact
2124240289,11/1/22,06:21 PM EST,Deliverability Error
1186730039,11/1/22,06:21 PM EST,Deliverability Error
1209642724,11/1/22,06:20 PM EST,Answering Machine
2160051496,11/1/22,06:20 PM EST,Answering Machine
2150746622,11/1/22,06:21 PM EST,Answering Machine
1216173263,11/1/22,06:21 PM EST,Answering Machine
2159935817,11/1/22,06:21 PM EST,Answering Machine
2135987358,11/1/22,06:22 PM EST,Answering Machine
2127900670,11/1/22,06:22 PM EST,Answering Machine
2127692585,11/1/22,06:22 PM EST,Answering Machine
2135861794,11/1/22,06:23 PM EST,Busy Signal
1214031604,11/1/22,06:29 PM EST,No Contact
2185427574,11/1/22,06:25 PM EST,Deliverability Error
2141449296,11/1/22,06:24 PM EST,No Answer
1113463794,11/1/22,06:22 PM EST,Deliverability Error
2188895084,11/1/22,06:22 PM EST,Answering Machine
1155637218,11/1/22,06:22 PM EST,Deliverability Error
2001224035,11/1/22,06:26 PM EST,Deliverability Error
1110021627,11/1/22,06:25 PM EST,No Contact
2142825521,11/1/22,06:27 PM EST,No Contact
1104066272,11/1/22,06:21 PM EST,Answering Machine
2190722801,11/1/22,06:22 PM EST,Answering Machine
2001761197,11/1/22,06:22 PM EST,Remove number from list
2176197086,11/1/22,06:27 PM EST,Answering Machine
2188893127,11/1/22,06:26 PM EST,Answering Machine
2150567227,11/1/22,06:23 PM EST,Answering Machine
2175737278,11/1/22,06:24 PM EST,Answering Machine
2185578243,11/1/22,06:22 PM EST,Answering Machine
2001761184,11/1/22,06:22 PM EST,Answering Machine
2180292402,11/1/22,06:25 PM EST,No Contact
1212086320,11/1/22,06:24 PM EST,Answering Machine
2159940822,11/1/22,06:24 PM EST,Answering Machine
1108740844,11/1/22,06:22 PM EST,Answering Machine
1107626313,11/1/22,06:24 PM EST,Deliverability Error
2188893923,11/1/22,06:28 PM EST,No Contact
2135782169,11/1/22,06:25 PM EST,Deliverability Error
2124071120,11/1/22,06:22 PM EST,Answering Machine
1144605258,11/1/22,06:23 PM EST,Deliverability Error
1109810669,11/1/22,06:24 PM EST,Deliverability Error
1116920829,11/1/22,06:24 PM EST,Deliverability Error
2159907576,11/1/22,06:24 PM EST,Deliverability Error
2128508443,11/1/22,06:27 PM EST,Busy Signal
1114430928,11/1/22,06:31 PM EST,Answering Machine
2150583742,11/1/22,06:23 PM EST,Answering Machine
2142826243,11/1/22,06:27 PM EST,Answering Machine
1115371699,11/1/22,06:23 PM EST,Answering Machine
1110249966,11/1/22,06:28 PM EST,No Contact
1183792330,11/1/22,06:23 PM EST,Remove number from list
1143146679,11/1/22,06:23 PM EST,Answering Machine
1211304031,11/1/22,06:23 PM EST,No Contact
2142825794,11/1/22,06:23 PM EST,Answering Machine
2154310764,11/1/22,06:24 PM EST,Deliverability Error
1104535362,11/1/22,06:24 PM EST,Deliverability Error
1197255617,11/1/22,06:24 PM EST,Answering Machine
2149463385,11/1/22,06:25 PM EST,Answering Machine
2165258411,11/1/22,06:24 PM EST,Deliverability Error
1210454548,11/1/22,06:23 PM EST,Answering Machine
1213548863,11/1/22,06:23 PM EST,Answering Machine
2127436579,11/1/22,06:23 PM EST,Talked to Correct Person
1110633888,11/1/22,06:23 PM EST,Answering Machine
2185578669,11/1/22,06:27 PM EST,No Contact
1203046702,11/1/22,06:28 PM EST,Answering Machine
2191383943,11/1/22,06:29 PM EST,Answering Machine
2131953450,11/1/22,06:26 PM EST,Answering Machine
2184888530,11/1/22,06:25 PM EST,Deliverability Error
2002606047,11/1/22,06:26 PM EST,Answering Machine
2160602030,11/1/22,06:24 PM EST,Deliverability Error
2148676379,11/1/22,06:24 PM EST,Deliverability Error
2128984524,11/1/22,06:24 PM EST,Answering Machine
2147439122,11/1/22,06:28 PM EST,Answering Machine
1103089894,11/1/22,06:26 PM EST,Answering Machine
2159610908,11/1/22,06:25 PM EST,Answering Machine
1122608417,11/1/22,06:24 PM EST,Answering Machine
1209160618,11/1/22,06:24 PM EST,Busy Signal
2159045109,11/1/22,06:25 PM EST,Deliverability Error
1113496105,11/1/22,06:24 PM EST,Answering Machine
2150593635,11/1/22,06:25 PM EST,Busy Signal
2188743683,11/1/22,06:25 PM EST,Deliverability Error
2138826440,11/1/22,06:25 PM EST,Answering Machine
1114369186,11/1/22,06:24 PM EST,Answering Machine
1104301200,11/1/22,06:24 PM EST,Answering Machine
2185578386,11/1/22,06:25 PM EST,Deliverability Error
1103875542,11/1/22,06:31 PM EST,Deliverability Error
1106105154,11/1/22,06:29 PM EST,Talked to Correct Person
1171824921,11/1/22,06:25 PM EST,Deliverability Error
1108727732,11/1/22,06:26 PM EST,No Contact
2175397214,11/1/22,06:24 PM EST,Answering Machine
1219695412,11/1/22,06:24 PM EST,Answering Machine
2128579792,11/1/22,06:25 PM EST,Answering Machine
2191897357,11/1/22,06:25 PM EST,No Contact
2185515952,11/1/22,06:25 PM EST,Answering Machine
2123885532,11/1/22,06:24 PM EST,No Answer
2159903167,11/1/22,06:37 PM EST,Answering Machine
1119058622,11/1/22,06:37 PM EST,No Contact
2188494671,11/1/22,06:25 PM EST,Answering Machine
1162720323,11/1/22,06:26 PM EST,Answering Machine
2186639218,11/1/22,06:27 PM EST,Remove number from list
2141427599,11/1/22,06:25 PM EST,Deliverability Error
2001223124,11/1/22,06:26 PM EST,Deliverability Error
2185681717,11/1/22,06:26 PM EST,Answering Machine
2188741717,11/1/22,06:26 PM EST,Answering Machine
2127604800,11/1/22,06:26 PM EST,No Answer
2127901427,11/1/22,06:28 PM EST,Answering Machine
1175610152,11/1/22,06:26 PM EST,No Answer
2148678129,11/1/22,06:25 PM EST,Answering Machine
2129478678,11/1/22,06:26 PM EST,Answering Machine
2162547355,11/1/22,06:27 PM EST,Answering Machine
1209379496,11/1/22,06:29 PM EST,Answering Machine
1119220685,11/1/22,06:26 PM EST,Answering Machine
2149455327,11/1/22,06:28 PM EST,No Contact
1111507462,11/1/22,06:26 PM EST,Answering Machine
1221188538,11/1/22,06:26 PM EST,Answering Machine
2132696745,11/1/22,06:26 PM EST,Answering Machine
1120389581,11/1/22,06:27 PM EST,Answering Machine
2123885647,11/1/22,06:28 PM EST,Answering Machine
1212161370,11/1/22,06:28 PM EST,Answering Machine
1178270285,11/1/22,06:29 PM EST,Busy Signal
2159907666,11/1/22,06:27 PM EST,Answering Machine
2140395249,11/1/22,06:29 PM EST,Busy Signal
2135983856,11/1/22,06:26 PM EST,Talked to Correct Person
2188738643,11/1/22,06:27 PM EST,Deliverability Error
2148903703,11/1/22,06:27 PM EST,Answering Machine
2129210838,11/1/22,06:27 PM EST,No Contact
2149457415,11/1/22,06:28 PM EST,Answering Machine
